iterate,order,row_index,col_index,value,logLik
786,3,2,1,1.2645823577558038e-5,-3839.5720649670684
786,3,2,2,-0.021643389547576452,-3839.5720649670684
786,3,2,3,9.968921047977667e-5,-3839.5720649670684
786,3,3,1,0.0015237591664850213,-3839.5720649670684
786,3,3,2,0.008843473164974984,-3839.5720649670684
786,3,3,3,-0.010377375502406722,-3839.5720649670684
787,3,1,1,-0.057371895510633486,-3837.4636139844865
787,3,1,2,3.4755888283411786e-7,-3837.4636139844865
787,3,1,3,3.4702618173874946e-6,-3837.4636139844865
787,3,2,1,3.609319566786668e-5,-3837.4636139844865
787,3,2,2,-0.012010104464144982,-3837.4636139844865
787,3,2,3,1.1846745960157713e-9,-3837.4636139844865
787,3,3,1,6.15687012046676e-4,-3837.4636139844865
787,3,3,2,7.758535866406524e-4,-3837.4636139844865
787,3,3,3,-0.001391545225386437,-3837.4636139844865
788,3,1,1,-0.05673335703707676,-3837.7132298831452
788,3,1,2,8.887156525806965e-7,-3837.7132298831452
788,3,1,3,9.218778087825192e-8,-3837.7132298831452
788,3,2,1,4.6065112995224244e-7,-3837.7132298831452
788,3,2,2,-3.1681967766027054e-4,-3837.7132298831452
788,3,2,3,5.665878244517809e-5,-3837.7132298831452
788,3,3,1,1.5668298902951072e-4,-3837.7132298831452
788,3,3,2,1.46743395641133e-4,-3837.7132298831452
788,3,3,3,-3.0393337506687485e-4,-3837.7132298831452
789,3,1,1,-0.06139186023780191,-3838.293860494206
789,3,1,2,1.4748159908345587e-6,-3838.293860494206
789,3,1,3,1.2769877412184418e-9,-3838.293860494206
789,3,2,1,0.02038548252901124,-3838.293860494206
789,3,2,2,-0.07246810124458886,-3838.293860494206
789,3,2,3,0.022028715295766735,-3838.293860494206
789,3,3,1,0.026600778950791177,-3838.293860494206
789,3,3,2,6.625058520243618e-5,-3838.293860494206
789,3,3,3,-0.027831741316292236,-3838.293860494206
790,3,1,1,-0.05737390655748581,-3837.437056913286
790,3,1,2,6.96453201526374e-6,-3837.437056913286
790,3,1,3,1.7622321081391568e-8,-3837.437056913286
790,3,2,1,9.263940605374304e-5,-3837.437056913286
790,3,2,2,-0.0234493885725802,-3837.437056913286
790,3,2,3,5.305196167747695e-4,-3837.437056913286
790,3,3,1,3.345272892702587e-4,-3837.437056913286
790,3,3,2,1.339611958314077e-4,-3837.437056913286
790,3,3,3,-0.0018209663188665172,-3837.437056913286
791,3,1,1,-0.06080929606762362,-3839.4372698666107
791,3,1,2,1.2852437061827464e-6,-3839.4372698666107
791,3,1,3,9.74911847828334e-5,-3839.4372698666107
791,3,2,1,0.002982608210742632,-3839.4372698666107
791,3,2,2,-0.026366398233888876,-3839.4372698666107
791,3,2,3,0.023383046352379092,-3839.4372698666107
791,3,3,1,7.425415448858516e-4,-3839.4372698666107
791,3,3,2,3.256891005632821e-7,-3839.4372698666107
791,3,3,3,-8.701354674059243e-4,-3839.4372698666107
792,3,1,1,-0.05939288319139619,-3837.276853223026
792,3,1,2,4.684414898382595e-8,-3837.276853223026
792,3,1,3,2.1706356071502343e-8,-3837.276853223026
792,3,2,1,1.1149413476424102e-5,-3837.276853223026
792,3,2,2,-1.463778524330001e-4,-3837.276853223026
792,3,2,3,1.2993559150075947e-5,-3837.276853223026
792,3,3,1,0.007501492627260103,-3837.276853223026
792,3,3,2,0.012951281343555634,-3837.276853223026
792,3,3,3,-0.03436594723853849,-3837.276853223026
793,3,1,1,-0.06039625495866913,-3837.6483679503954
793,3,1,2,2.3903308670285464e-14,-3837.6483679503954
793,3,1,3,5.302491771019407e-13,-3837.6483679503954
793,3,2,1,0.015536265904067743,-3837.6483679503954
793,3,2,2,-0.0155384874959892,-3837.6483679503954
793,3,2,3,1.8495434665354167e-6,-3837.6483679503954
793,3,3,1,1.6807537426530355e-08,-3837.6483679503954
793,3,3,2,1.2460653666866647e-8,-3837.6483679503954
793,3,3,3,-0.0024705644137319985,-3837.6483679503954
794,3,1,1,-0.0573732150803858,-3837.4361720186885
794,3,1,2,2.18638303284562e-6,-3837.4361720186885
794,3,1,3,6.110377473156824e-10,-3837.4361720186885
794,3,2,1,0.0020465791177498006,-3837.4361720186885
794,3,2,2,-0.00581591911175278,-3837.4361720186885
794,3,2,3,0.003447805400016127,-3837.4361720186885
794,3,3,1,0.0017337802633224887,-3837.4361720186885
794,3,3,2,8.262864251195493e-5,-3837.4361720186885
794,3,3,3,-0.002843131033802297,-3837.4361720186885
795,3,1,1,-0.05835552676923145,-3839.120399484787
795,3,1,2,3.205412055912703e-5,-3839.120399484787
795,3,1,3,8.675689426254461e-5,-3839.120399484787
795,3,2,1,9.576207558115782e-4,-3839.120399484787
795,3,2,2,-9.590560561155167e-4,-3839.120399484787
795,3,2,3,9.924099915419606e-7,-3839.120399484787
795,3,3,1,9.574140491294384e-5,-3839.120399484787
795,3,3,2,1.2422148273464076e-5,-3839.120399484787
795,3,3,3,-0.0010406473459455283,-3839.120399484787
796,3,1,1,-0.061431018876267666,-3838.3261117156253
796,3,1,2,7.803116433028583e-8,-3838.3261117156253
796,3,1,3,2.560873188931691e-7,-3838.3261117156253
796,3,2,1,1.392651780760573e-4,-3838.3261117156253
796,3,2,2,-8.182877667967513e-4,-3838.3261117156253
796,3,2,3,4.657276697085726e-4,-3838.3261117156253
796,3,3,1,0.0012321111837464214,-3838.3261117156253
796,3,3,2,3.498425349600638e-4,-3838.3261117156253
796,3,3,3,-0.004010366933371558,-3838.3261117156253
797,3,1,1,-0.05704423392061916,-3837.5971683527378
797,3,1,2,8.78309348833756e-6,-3837.5971683527378
797,3,1,3,1.8784313056282236e-7,-3837.5971683527378
797,3,2,1,0.00681706563341896,-3837.5971683527378
797,3,2,2,-0.023593414230710284,-3837.5971683527378
797,3,2,3,0.0014502682180412775,-3837.5971683527378
797,3,3,1,1.4569636639872304e-6,-3837.5971683527378
797,3,3,2,0.006820974106680553,-3837.5971683527378
797,3,3,3,-0.00683732931050745,-3837.5971683527378
798,3,1,1,-0.05724756203383459,-3837.4736477122024
798,3,1,2,1.2546294089734378e-12,-3837.4736477122024
798,3,1,3,6.235743482531336e-6,-3837.4736477122024
798,3,2,1,9.640769136226225e-5,-3837.4736477122024
798,3,2,2,-1.2651601374978928e-4,-3837.4736477122024
798,3,2,3,2.1335475554891386e-5,-3837.4736477122024
798,3,3,1,0.05767433446943491,-3837.4736477122024
798,3,3,2,9.417795862001992e-5,-3837.4736477122024
798,3,3,3,-0.057768551080791604,-3837.4736477122024
799,3,1,1,-0.06060399946684145,-3837.7639631696425
799,3,1,2,2.415181990573792e-10,-3837.7639631696425
799,3,1,3,3.95131524698527e-7,-3837.7639631696425
799,3,2,1,2.1913267591486477e-9,-3837.7639631696425
799,3,2,2,-0.05398750791796528,-3837.7639631696425
799,3,2,3,0.014004309963655618,-3837.7639631696425
799,3,3,1,0.001530678204994659,-3837.7639631696425
799,3,3,2,2.3993459866672622e-4,-3837.7639631696425
799,3,3,3,-0.009542406252784004,-3837.7639631696425
800,3,1,1,-0.05963577572189374,-3837.500585503748
800,3,1,2,8.746948996221737e-6,-3837.500585503748
800,3,1,3,8.775063401267469e-7,-3837.500585503748
800,3,2,1,6.380367537898344e-8,-3837.500585503748
800,3,2,2,-0.0024158649625862613,-3837.500585503748
800,3,2,3,0.0022948124927258196,-3837.500585503748
800,3,3,1,5.800437677383557e-8,-3837.500585503748
800,3,3,2,1.4607611998986196e-4,-3837.500585503748
800,3,3,3,-1.6225214855425336e-4,-3837.500585503748
801,3,1,1,-0.055334907434880974,-3838.9610863777507
801,3,1,2,1.4293947760399543e-08,-3838.9610863777507
801,3,1,3,1.0760344448509773e-5,-3838.9610863777507
801,3,2,1,9.760050291573416e-5,-3838.9610863777507
801,3,2,2,-0.011844752666430486,-3838.9610863777507
801,3,2,3,0.011745398855223342,-3838.9610863777507
801,3,3,1,0.0034020192771673867,-3838.9610863777507
801,3,3,2,0.009984993593535774,-3838.9610863777507
801,3,3,3,-0.013550962054118581,-3838.9610863777507
802,3,1,1,-0.05789135371238474,-3837.254758779296
802,3,1,2,1.5408590908274123e-9,-3837.254758779296
802,3,1,3,6.253968909663323e-10,-3837.254758779296
802,3,2,1,0.006851709780372846,-3837.254758779296
802,3,2,2,-0.017525932322116976,-3837.254758779296
802,3,2,3,0.010244713890567352,-3837.254758779296
802,3,3,1,2.618666731563125e-6,-3837.254758779296
802,3,3,2,0.00964533563284652,-3837.254758779296
802,3,3,3,-0.010476801543477876,-3837.254758779296
803,3,1,1,-0.058695099661303395,-3837.560659077595
803,3,1,2,1.0664606572556997e-4,-3837.560659077595
803,3,1,3,9.310286755195531e-7,-3837.560659077595
803,3,2,1,0.0531068308712002,-3837.560659077595
803,3,2,2,-0.05339718668373694,-3837.560659077595
803,3,2,3,1.9740727047661076e-4,-3837.560659077595
803,3,3,1,0.0011528557105854541,-3837.560659077595
803,3,3,2,2.3261678732062115e-6,-3837.560659077595
803,3,3,3,-0.01560772319825456,-3837.560659077595
804,3,1,1,-0.057029281249052044,-3837.9988574982663
804,3,1,2,3.638229095044201e-5,-3837.9988574982663
804,3,1,3,4.482464512891114e-7,-3837.9988574982663
804,3,2,1,0.006757430124319924,-3837.9988574982663
804,3,2,2,-0.008852109547546852,-3837.9988574982663
804,3,2,3,1.9779375457192015e-4,-3837.9988574982663
804,3,3,1,5.004784489136002e-5,-3837.9988574982663
804,3,3,2,1.11556742039567e-6,-3837.9988574982663
804,3,3,3,-5.682807647066411e-5,-3837.9988574982663
805,3,1,1,-0.06150392487960105,-3839.86626996308
805,3,1,2,2.1054144623014655e-4,-3839.86626996308
805,3,1,3,6.265902926047337e-8,-3839.86626996308
805,3,2,1,0.01887862795905057,-3839.86626996308
805,3,2,2,-0.02027027254647656,-3839.86626996308
805,3,2,3,0.00139164458694353,-3839.86626996308
805,3,3,1,0.018117853425980216,-3839.86626996308
805,3,3,2,0.00414664959483701,-3839.86626996308
805,3,3,3,-0.022401125037394706,-3839.86626996308
806,3,1,1,-0.0588762400320953,-3837.926094238745
806,3,1,2,6.286195878678111e-5,-3837.926094238745
806,3,1,3,8.06133794809345e-6,-3837.926094238745
806,3,2,1,0.014081261440296386,-3837.926094238745
806,3,2,2,-0.014258875886855907,-3837.926094238745
806,3,2,3,1.7437446091802533e-4,-3837.926094238745
806,3,3,1,5.57221590443152e-4,-3837.926094238745
806,3,3,2,8.924108384604833e-7,-3837.926094238745
806,3,3,3,-0.0024005329687271874,-3837.926094238745
807,3,1,1,-0.058387702748552095,-3837.195337585635
807,3,1,2,7.362630787117537e-7,-3837.195337585635
807,3,1,3,1.6215339382723052e-10,-3837.195337585635
807,3,2,1,5.509932167224187e-4,-3837.195337585635
807,3,2,2,-0.011935604686875767,-3837.195337585635
807,3,2,3,4.171300425692253e-5,-3837.195337585635
807,3,3,1,2.571824301789382e-5,-3837.195337585635
807,3,3,2,6.242884575640264e-5,-3837.195337585635
807,3,3,3,-4.0744603404202723e-4,-3837.195337585635
808,3,1,1,-0.058106807414277664,-3837.621733098731
808,3,1,2,3.5723512953073284e-5,-3837.621733098731
808,3,1,3,5.38849094023717e-9,-3837.621733098731
808,3,2,1,8.703769860222836e-4,-3837.621733098731
808,3,2,2,-0.007463751489971224,-3837.621733098731
808,3,2,3,2.435938073373326e-7,-3837.621733098731
808,3,3,1,8.871502601549474e-5,-3837.621733098731
808,3,3,2,2.2875641472995697e-6,-3837.621733098731
808,3,3,3,-0.002503132348800176,-3837.621733098731
809,3,1,1,-0.05691120043143522,-3837.9613768576723
809,3,1,2,2.0131059429136004e-7,-3837.9613768576723
809,3,1,3,2.682025650459509e-5,-3837.9613768576723
809,3,2,1,3.886862386557295e-6,-3837.9613768576723
809,3,2,2,-0.028448459195143293,-3837.9613768576723
809,3,2,3,6.804914043443597e-8,-3837.9613768576723
809,3,3,1,0.007098338003687694,-3837.9613768576723
809,3,3,2,1.1736746615399215e-4,-3837.9613768576723
809,3,3,3,-0.007215748896320429,-3837.9613768576723
810,3,1,1,-0.06131454644482458,-3838.8904072684145
810,3,1,2,6.217620952670318e-12,-3838.8904072684145
810,3,1,3,8.356914383347333e-5,-3838.8904072684145
810,3,2,1,3.2418824973975574e-5,-3838.8904072684145
810,3,2,2,-0.04963409421573461,-3838.8904072684145
810,3,2,3,7.57146504642211e-5,-3838.8904072684145
810,3,3,1,0.0028520499345145675,-3838.8904072684145
810,3,3,2,5.458129154863352e-4,-3838.8904072684145
810,3,3,3,-0.012204265062732127,-3838.8904072684145
811,3,1,1,-0.05813908716970424,-3837.231249959285
811,3,1,2,1.0769471547626985e-6,-3837.231249959285
811,3,1,3,1.1691828441980257e-6,-3837.231249959285
811,3,2,1,0.004917235888564634,-3837.231249959285
811,3,2,2,-0.025332376399814033,-3837.231249959285
811,3,2,3,0.015184010844999526,-3837.231249959285
811,3,3,1,0.023309373736873445,-3837.231249959285
811,3,3,2,0.017232424827380972,-3837.231249959285
811,3,3,3,-0.04443046296217525,-3837.231249959285
812,3,1,1,-0.05622463058797489,-3838.098877123317
812,3,1,2,6.696343671494717e-6,-3838.098877123317
812,3,1,3,1.5808757944407958e-6,-3838.098877123317
812,3,2,1,0.010558197838071106,-3838.098877123317
812,3,2,2,-0.017603263792865975,-3838.098877123317
812,3,2,3,0.0020039260107685233,-3838.098877123317
812,3,3,1,0.021042336185143517,-3838.098877123317
812,3,3,2,6.8668054948471e-7,-3838.098877123317
812,3,3,3,-0.02108287609375786,-3838.098877123317
813,3,1,1,-0.05836417370884723,-3837.375098484947
813,3,1,2,1.0929343285060586e-5,-3837.375098484947
813,3,1,3,3.6679444899890303e-9,-3837.375098484947
813,3,2,1,4.7300056442445556e-7,-3837.375098484947
813,3,2,2,-0.001232365665760686,-3837.375098484947
813,3,2,3,0.001193861317078296,-3837.375098484947
813,3,3,1,0.0040811970116664004,-3837.375098484947
813,3,3,2,0.005504212551757893,-3837.375098484947
813,3,3,3,-0.014098597345007697,-3837.375098484947
814,3,1,1,-0.062208822573024895,-3839.025416974373
814,3,1,2,4.3304352434613315e-11,-3839.025416974373
814,3,1,3,6.607087902641573e-7,-3839.025416974373
814,3,2,1,1.7028992686479266e-5,-3839.025416974373
814,3,2,2,-0.038277961355976255,-3839.025416974373
814,3,2,3,0.032858462142499774,-3839.025416974373
814,3,3,1,8.046034789963503e-10,-3839.025416974373
814,3,3,2,1.1765652604670875e-7,-3839.025416974373
814,3,3,3,-7.007476787674793e-5,-3839.025416974373
815,3,1,1,-0.05579464606474224,-3838.9362657761494
815,3,1,2,3.311231842685895e-5,-3838.9362657761494
815,3,1,3,1.5142026313260774e-6,-3838.9362657761494
815,3,2,1,3.2438164742799774e-8,-3838.9362657761494
815,3,2,2,-0.0021475952022225187,-3838.9362657761494
815,3,2,3,0.0018257636889951212,-3838.9362657761494
815,3,3,1,0.030676563874467346,-3838.9362657761494
815,3,3,2,0.004624418239689147,-3838.9362657761494
815,3,3,3,-0.0356495633058768,-3838.9362657761494
816,3,1,1,-0.05825250067159784,-3837.2871019063587
816,3,1,2,2.328428963850139e-17,-3837.2871019063587
816,3,1,3,5.849787188842375e-6,-3837.2871019063587
816,3,2,1,0.006183400846576734,-3837.2871019063587
816,3,2,2,-0.007446339927445002,-3837.2871019063587
816,3,2,3,7.84029927398608e-9,-3837.2871019063587
816,3,3,1,8.505107441529096e-4,-3837.2871019063587
816,3,3,2,0.0010989524803938983,-3837.2871019063587
816,3,3,3,-0.0035904407698407895,-3837.2871019063587
817,3,1,1,-0.0596827693299296,-3837.354839314556
817,3,1,2,1.181293604461692e-8,-3837.354839314556
817,3,1,3,1.830460726936551e-8,-3837.354839314556
817,3,2,1,0.046122801953837944,-3837.354839314556
817,3,2,2,-0.04677996483674182,-3837.354839314556
817,3,2,3,5.75892829827071e-4,-3837.354839314556
817,3,3,1,0.0114884120407224,-3837.354839314556
817,3,3,2,8.930231564667309e-6,-3837.354839314556
817,3,3,3,-0.011509633870164055,-3837.354839314556
818,3,1,1,-0.06115952251543784,-3838.286811946293
818,3,1,2,6.2990330613963315e-6,-3838.286811946293
818,3,1,3,4.2167459846679996e-6,-3838.286811946293
818,3,2,1,2.223651973340259e-4,-3838.286811946293
818,3,2,2,-2.4448588179982843e-4,-3838.286811946293
818,3,2,3,4.28883772297533e-7,-3838.286811946293
818,3,3,1,1.1247781561424663e-7,-3838.286811946293
818,3,3,2,1.420253462449588e-4,-3838.286811946293
818,3,3,3,-3.487381769043945e-4,-3838.286811946293
819,3,1,1,-0.05962847765454989,-3837.395782466441
819,3,1,2,2.4143728530985068e-6,-3837.395782466441
819,3,1,3,2.4902764399258886e-6,-3837.395782466441
819,3,2,1,0.004198094179477084,-3837.395782466441
819,3,2,2,-0.0056804313590288705,-3837.395782466441
819,3,2,3,1.2653546204906927e-4,-3837.395782466441
819,3,3,1,0.010410758630078266,-3837.395782466441
819,3,3,2,1.3374306752885874e-5,-3837.395782466441
819,3,3,3,-0.010456510074891266,-3837.395782466441
820,3,1,1,-0.05867432121208392,-3837.184012542453
820,3,1,2,1.8163324803991574e-9,-3837.184012542453
820,3,1,3,7.365266280790853e-10,-3837.184012542453
820,3,2,1,0.005444753051922078,-3837.184012542453
820,3,2,2,-0.0054614882148084805,-3837.184012542453
820,3,2,3,2.1000869747166425e-9,-3837.184012542453
820,3,3,1,6.36541700597241e-8,-3837.184012542453
820,3,3,2,2.635442716518727e-5,-3837.184012542453
820,3,3,3,-0.04251281786147162,-3837.184012542453
821,3,1,1,-0.05566201282611217,-3838.476145891076
821,3,1,2,8.386512177455029e-8,-3838.476145891076
821,3,1,3,1.917139808083468e-11,-3838.476145891076
821,3,2,1,3.927338896320837e-6,-3838.476145891076
821,3,2,2,-0.019293617954426953,-3838.476145891076
821,3,2,3,0.009050819973039222,-3838.476145891076
821,3,3,1,5.483396092470556e-7,-3838.476145891076
821,3,3,2,2.2417583539940258e-7,-3838.476145891076
821,3,3,3,-0.01523210083824896,-3838.476145891076
822,3,1,1,-0.05868671924380231,-3837.5088258488963
822,3,1,2,2.163729677673197e-5,-3837.5088258488963
822,3,1,3,1.0150007156495253e-11,-3837.5088258488963
822,3,2,1,0.0012593336839422584,-3837.5088258488963
822,3,2,2,-0.005497440912629284,-3837.5088258488963
822,3,2,3,0.002814014922352524,-3837.5088258488963
822,3,3,1,7.147529456579081e-7,-3837.5088258488963
822,3,3,2,3.9501048184094e-5,-3837.5088258488963
822,3,3,3,-4.022339860681979e-5,-3837.5088258488963
823,3,1,1,-0.06207147792671613,-3838.9792957233617
823,3,1,2,7.100660912499313e-7,-3838.9792957233617
823,3,1,3,5.869721042235772e-6,-3838.9792957233617
823,3,2,1,3.410678946367079e-5,-3838.9792957233617
823,3,2,2,-0.006700864191996613,-3838.9792957233617
823,3,2,3,0.006665801919887737,-3838.9792957233617
823,3,3,1,0.001623970588408666,-3838.9792957233617
823,3,3,2,2.8604681861323484e-6,-3838.9792957233617
823,3,3,3,-0.0016268312217521488,-3838.9792957233617
824,3,1,1,-0.05904680060968665,-3837.241257793783
824,3,1,2,7.710812125308378e-11,-3837.241257793783
824,3,1,3,4.964131642427372e-6,-3837.241257793783
824,3,2,1,0.05122674701707662,-3837.241257793783
824,3,2,2,-0.052861536418014346,-3837.241257793783
824,3,2,3,0.001634737049959915,-3837.241257793783
824,3,3,1,0.0015375871748330645,-3837.241257793783
824,3,3,2,0.0575789075841758,-3837.241257793783
824,3,3,3,-0.0657038888202992,-3837.241257793783
825,3,1,1,-0.05808765500534068,-3837.2951605824273
825,3,1,2,8.367538522845108e-6,-3837.2951605824273
825,3,1,3,3.43447189826535e-8,-3837.2951605824273
825,3,2,1,0.00802347074866605,-3837.2951605824273
825,3,2,2,-0.030752733093289256,-3837.2951605824273
825,3,2,3,0.014237068132504067,-3837.2951605824273
825,3,3,1,0.010661171335937516,-3837.2951605824273
825,3,3,2,1.1925740041388547e-4,-3837.2951605824273
825,3,3,3,-0.010780511138614128,-3837.2951605824273
826,3,1,1,-0.0608476466441886,-3837.907949215857
826,3,1,2,1.1198070732094934e-7,-3837.907949215857
826,3,1,3,2.3984641515839978e-12,-3837.907949215857
826,3,2,1,0.00408893014043627,-3837.907949215857
826,3,2,2,-0.005200551454277858,-3837.907949215857
826,3,2,3,3.0404521324084904e-4,-3837.907949215857
826,3,3,1,1.5541392469336522e-7,-3837.907949215857
826,3,3,2,2.068439327538783e-5,-3837.907949215857
826,3,3,3,-2.0841060595266414e-5,-3837.907949215857
827,3,1,1,-0.05665949671040099,-3837.86608755919
827,3,1,2,1.14906807559319e-5,-3837.86608755919
827,3,1,3,6.899813995673402e-8,-3837.86608755919
827,3,2,1,0.005506735749187191,-3837.86608755919
827,3,2,2,-0.012491455330282468,-3837.86608755919
827,3,2,3,0.0038595908095943156,-3837.86608755919
827,3,3,1,0.07250809772871236,-3837.86608755919
827,3,3,2,2.2303732685077286e-4,-3837.86608755919
827,3,3,3,-0.0791681556584058,-3837.86608755919
828,3,1,1,-0.05947043270305559,-3837.2946343079207
828,3,1,2,5.665102885543199e-10,-3837.2946343079207
828,3,1,3,5.769878041286339e-11,-3837.2946343079207
828,3,2,1,0.0025616251626131652,-3837.2946343079207
828,3,2,2,-0.011970846092313081,-3837.2946343079207
828,3,2,3,0.006762579690734492,-3837.2946343079207
828,3,3,1,0.014559803456986372,-3837.2946343079207
828,3,3,2,7.592375004052603e-4,-3837.2946343079207
828,3,3,3,-0.01710343196568749,-3837.2946343079207
829,3,1,1,-0.059279509557393424,-3837.902359828851
829,3,1,2,2.1527992395929644e-6,-3837.902359828851
829,3,1,3,3.841094990257345e-5,-3837.902359828851
829,3,2,1,0.02762058716528748,-3837.902359828851
829,3,2,2,-0.04164530313651092,-3837.902359828851
